kategori,gender,usia,plan,premi
sya_gigi,WANITA,1,Topaz Smart,2191900
sya_gigi,WANITA,1,Topaz ID Smart,2191900
sya_gigi,WANITA,2,Diamond,2872300
sya_gigi,WANITA,2,Ruby,2872300
sya_gigi,WANITA,2,Emerald,2191900
sya_gigi,WANITA,2,Topaz,2191900
sya_gigi,WANITA,2,Topaz ID,2191900
sya_gigi,WANITA,2,Jade,2191900
sya_gigi,WANITA,2,Jade ID,2191900
sya_gigi,WANITA,2,Sapphire,2191900
sya_gigi,WANITA,2,Diamond Smart,2872300
sya_gigi,WANITA,2,Ruby Smart,2872300
sya_gigi,WANITA,2,Emerald Smart,2191900
sya_gigi,WANITA,2,Topaz Smart,2191900
sya_gigi,WANITA,2,Topaz ID Smart,2191900
sya_gigi,WANITA,3,Diamond,2872300
sya_gigi,WANITA,3,Ruby,2872300
sya_gigi,WANITA,3,Emerald,2191900
sya_gigi,WANITA,3,Topaz,2191900
sya_gigi,WANITA,3,Topaz ID,2191900
sya_gigi,WANITA,3,Jade,2191900
sya_gigi,WANITA,3,Jade ID,2191900
sya_gigi,WANITA,3,Sapphire,2191900
sya_gigi,WANITA,3,Diamond Smart,2872300
sya_gigi,WANITA,3,Ruby Smart,2872300
sya_gigi,WANITA,3,Emerald Smart,2191900
sya_gigi,WANITA,3,Topaz Smart,2191900
sya_gigi,WANITA,3,Topaz ID Smart,2191900
sya_gigi,WANITA,4,Diamond,2872300
sya_gigi,WANITA,4,Ruby,2872300
sya_gigi,WANITA,4,Emerald,2191900
sya_gigi,WANITA,4,Topaz,2191900
sya_gigi,WANITA,4,Topaz ID,2191900
sya_gigi,WANITA,4,Jade,2191900
sya_gigi,WANITA,4,Jade ID,2191900
sya_gigi,WANITA,4,Sapphire,2191900
sya_gigi,WANITA,4,Diamond Smart,2872300
sya_gigi,WANITA,4,Ruby Smart,2872300
sya_gigi,WANITA,4,Emerald Smart,2191900
sya_gigi,WANITA,4,Topaz Smart,2191900
sya_gigi,WANITA,4,Topaz ID Smart,2191900
sya_gigi,WANITA,5,Diamond,2872300
sya_gigi,WANITA,5,Ruby,2872300
sya_gigi,WANITA,5,Emerald,2191900
sya_gigi,WANITA,5,Topaz,2191900
sya_gigi,WANITA,5,Topaz ID,2191900
sya_gigi,WANITA,5,Jade,2191900
sya_gigi,WANITA,5,Jade ID,2191900
sya_gigi,WANITA,5,Sapphire,2191900
sya_gigi,WANITA,5,Diamond Smart,2872300
sya_gigi,WANITA,5,Ruby Smart,2872300
sya_gigi,WANITA,5,Emerald Smart,2191900
sya_gigi,WANITA,5,Topaz Smart,2191900
sya_gigi,WANITA,5,Topaz ID Smart,2191900
sya_gigi,WANITA,6,Diamond,2872300
sya_gigi,WANITA,6,Ruby,2872300
sya_gigi,WANITA,6,Emerald,2191900
sya_gigi,WANITA,6,Topaz,2191900
sya_gigi,WANITA,6,Topaz ID,2191900
sya_gigi,WANITA,6,Jade,2191900
sya_gigi,WANITA,6,Jade ID,2191900
sya_gigi,WANITA,6,Sapphire,2191900
sya_gigi,WANITA,6,Diamond Smart,2872300
sya_gigi,WANITA,6,Ruby Smart,2872300
sya_gigi,WANITA,6,Emerald Smart,2191900
sya_gigi,WANITA,6,Topaz Smart,2191900
sya_gigi,WANITA,6,Topaz ID Smart,2191900
sya_gigi,WANITA,7,Diamond,2872300
sya_gigi,WANITA,7,Ruby,2872300
sya_gigi,WANITA,7,Emerald,2191900
sya_gigi,WANITA,7,Topaz,2191900
sya_gigi,WANITA,7,Topaz ID,2191900
sya_gigi,WANITA,7,Jade,2191900
sya_gigi,WANITA,7,Jade ID,2191900
sya_gigi,WANITA,7,Sapphire,2191900
sya_gigi,WANITA,7,Diamond Smart,2872300
sya_gigi,WANITA,7,Ruby Smart,2872300
sya_gigi,WANITA,7,Emerald Smart,2191900
sya_gigi,WANITA,7,Topaz Smart,2191900
sya_gigi,WANITA,7,Topaz ID Smart,2191900
sya_gigi,WANITA,8,Diamond,2872300
sya_gigi,WANITA,8,Ruby,2872300
sya_gigi,WANITA,8,Emerald,2191900
sya_gigi,WANITA,8,Topaz,2191900
sya_gigi,WANITA,8,Topaz ID,2191900
sya_gigi,WANITA,8,Jade,2191900
sya_gigi,WANITA,8,Jade ID,2191900
sya_gigi,WANITA,8,Sapphire,2191900
sya_gigi,WANITA,8,Diamond Smart,2872300
sya_gigi,WANITA,8,Ruby Smart,2872300
sya_gigi,WANITA,8,Emerald Smart,2191900
sya_gigi,WANITA,8,Topaz Smart,2191900
sya_gigi,WANITA,8,Topaz ID Smart,2191900
sya_gigi,WANITA,9,Diamond,2872300
sya_gigi,WANITA,9,Ruby,2872300
sya_gigi,WANITA,9,Emerald,2191900
sya_gigi,WANITA,9,Topaz,2191900
sya_gigi,WANITA,9,Topaz ID,2191900
sya_gigi,WANITA,9,Jade,2191900
sya_gigi,WANITA,9,Jade ID,2191900
sya_gigi,WANITA,9,Sapphire,2191900
sya_gigi,WANITA,9,Diamond Smart,2872300
sya_gigi,WANITA,9,Ruby Smart,2872300
sya_gigi,WANITA,9,Emerald Smart,2191900
sya_gigi,WANITA,9,Topaz Smart,2191900
sya_gigi,WANITA,9,Topaz ID Smart,2191900
sya_gigi,WANITA,10,Diamond,2872300
sya_gigi,WANITA,10,Ruby,2872300
sya_gigi,WANITA,10,Emerald,2191900
sya_gigi,WANITA,10,Topaz,2191900
sya_gigi,WANITA,10,Topaz ID,2191900
sya_gigi,WANITA,10,Jade,2191900
sya_gigi,WANITA,10,Jade ID,2191900
sya_gigi,WANITA,10,Sapphire,2191900
sya_gigi,WANITA,10,Diamond Smart,2872300
sya_gigi,WANITA,10,Ruby Smart,2872300
sya_gigi,WANITA,10,Emerald Smart,2191900
sya_gigi,WANITA,10,Topaz Smart,2191900
sya_gigi,WANITA,10,Topaz ID Smart,2191900
sya_gigi,WANITA,11,Diamond,3069500
sya_gigi,WANITA,11,Ruby,3069500
sya_gigi,WANITA,11,Emerald,2340400
sya_gigi,WANITA,11,Topaz,2340400
sya_gigi,WANITA,11,Topaz ID,2340400
sya_gigi,WANITA,11,Jade,2340400
sya_gigi,WANITA,11,Jade ID,2340400
sya_gigi,WANITA,11,Sapphire,2340400
sya_gigi,WANITA,11,Diamond Smart,3069500
sya_gigi,WANITA,11,Ruby Smart,3069500
sya_gigi,WANITA,11,Emerald Smart,2340400
sya_gigi,WANITA,11,Topaz Smart,2340400
sya_gigi,WANITA,11,Topaz ID Smart,2340400
sya_gigi,WANITA,12,Diamond,3069500
sya_gigi,WANITA,12,Ruby,3069500
sya_gigi,WANITA,12,Emerald,2340400
sya_gigi,WANITA,12,Topaz,2340400
sya_gigi,WANITA,12,Topaz ID,2340400
sya_gigi,WANITA,12,Jade,2340400
sya_gigi,WANITA,12,Jade ID,2340400
sya_gigi,WANITA,12,Sapphire,2340400
sya_gigi,WANITA,12,Diamond Smart,3069500
sya_gigi,WANITA,12,Ruby Smart,3069500
sya_gigi,WANITA,12,Emerald Smart,2340400
sya_gigi,WANITA,12,Topaz Smart,2340400
sya_gigi,WANITA,12,Topaz ID Smart,2340400
sya_gigi,WANITA,13,Diamond,3069500
sya_gigi,WANITA,13,Ruby,3069500
sya_gigi,WANITA,13,Emerald,2340400
sya_gigi,WANITA,13,Topaz,2340400
sya_gigi,WANITA,13,Topaz ID,2340400
sya_gigi,WANITA,13,Jade,2340400
sya_gigi,WANITA,13,Jade ID,2340400
sya_gigi,WANITA,13,Sapphire,2340400
sya_gigi,WANITA,13,Diamond Smart,3069500
sya_gigi,WANITA,13,Ruby Smart,3069500
sya_gigi,WANITA,13,Emerald Smart,2340400
sya_gigi,WANITA,13,Topaz Smart,2340400
sya_gigi,WANITA,13,Topaz ID Smart,2340400
sya_gigi,WANITA,14,Diamond,3069500
sya_gigi,WANITA,14,Ruby,3069500
sya_gigi,WANITA,14,Emerald,2340400
sya_gigi,WANITA,14,Topaz,2340400
sya_gigi,WANITA,14,Topaz ID,2340400
sya_gigi,WANITA,14,Jade,2340400
sya_gigi,WANITA,14,Jade ID,2340400
sya_gigi,WANITA,14,Sapphire,2340400
sya_gigi,WANITA,14,Diamond Smart,3069500
sya_gigi,WANITA,14,Ruby Smart,3069500
sya_gigi,WANITA,14,Emerald Smart,2340400
sya_gigi,WANITA,14,Topaz Smart,2340400
sya_gigi,WANITA,14,Topaz ID Smart,2340400
sya_gigi,WANITA,15,Diamond,3566900
sya_gigi,WANITA,15,Ruby,3566900
sya_gigi,WANITA,15,Emerald,2721500
sya_gigi,WANITA,15,Topaz,2721500
sya_gigi,WANITA,15,Topaz ID,2721500
sya_gigi,WANITA,15,Jade,2721500
sya_gigi,WANITA,15,Jade ID,2721500
sya_gigi,WANITA,15,Sapphire,2721500
sya_gigi,WANITA,15,Diamond Smart,3566900
sya_gigi,WANITA,15,Ruby Smart,3566900
sya_gigi,WANITA,15,Emerald Smart,2721500
sya_gigi,WANITA,15,Topaz Smart,2721500
sya_gigi,WANITA,15,Topaz ID Smart,2721500
sya_gigi,WANITA,16,Diamond,3566900
sya_gigi,WANITA,16,Ruby,3566900
sya_gigi,WANITA,16,Emerald,2721500
sya_gigi,WANITA,16,Topaz,2721500
sya_gigi,WANITA,16,Topaz ID,2721500
sya_gigi,WANITA,16,Jade,2721500
sya_gigi,WANITA,16,Jade ID,2721500
sya_gigi,WANITA,16,Sapphire,2721500
sya_gigi,WANITA,16,Diamond Smart,3566900
sya_gigi,WANITA,16,Ruby Smart,3566900
sya_gigi,WANITA,16,Emerald Smart,2721500
sya_gigi,WANITA,16,Topaz Smart,2721500
sya_gigi,WANITA,16,Topaz ID Smart,2721500
sya_gigi,WANITA,17,Diamond,3566900
sya_gigi,WANITA,17,Ruby,3566900
sya_gigi,WANITA,17,Emerald,2721500
sya_gigi,WANITA,17,Topaz,2721500
sya_gigi,WANITA,17,Topaz ID,2721500
sya_gigi,WANITA,17,Jade,2721500
sya_gigi,WANITA,17,Jade ID,2721500
sya_gigi,WANITA,17,Sapphire,2721500
sya_gigi,WANITA,17,Diamond Smart,3566900
sya_gigi,WANITA,17,Ruby Smart,3566900
sya_gigi,WANITA,17,Emerald Smart,2721500
sya_gigi,WANITA,17,Topaz Smart,2721500
sya_gigi,WANITA,17,Topaz ID Smart,2721500
sya_gigi,WANITA,18,Diamond,3566900
sya_gigi,WANITA,18,Ruby,3566900
sya_gigi,WANITA,18,Emerald,2721500
sya_gigi,WANITA,18,Topaz,2721500
sya_gigi,WANITA,18,Topaz ID,2721500
sya_gigi,WANITA,18,Jade,2721500
sya_gigi,WANITA,18,Jade ID,2721500
sya_gigi,WANITA,18,Sapphire,2721500
sya_gigi,WANITA,18,Diamond Smart,3566900
sya_gigi,WANITA,18,Ruby Smart,3566900
sya_gigi,WANITA,18,Emerald Smart,2721500
sya_gigi,WANITA,18,Topaz Smart,2721500
sya_gigi,WANITA,18,Topaz ID Smart,2721500
sya_gigi,WANITA,19,Diamond,3566900
sya_gigi,WANITA,19,Ruby,3566900
sya_gigi,WANITA,19,Emerald,2721500
sya_gigi,WANITA,19,Topaz,2721500
sya_gigi,WANITA,19,Topaz ID,2721500
sya_gigi,WANITA,19,Jade,2721500
sya_gigi,WANITA,19,Jade ID,2721500
sya_gigi,WANITA,19,Sapphire,2721500
sya_gigi,WANITA,19,Diamond Smart,3566900
sya_gigi,WANITA,19,Ruby Smart,3566900
sya_gigi,WANITA,19,Emerald Smart,2721500
sya_gigi,WANITA,19,Topaz Smart,2721500
sya_gigi,WANITA,19,Topaz ID Smart,2721500
sya_gigi,WANITA,20,Diamond,3745300
sya_gigi,WANITA,20,Ruby,3745300
sya_gigi,WANITA,20,Emerald,2856700
sya_gigi,WANITA,20,Topaz,2856700
sya_gigi,WANITA,20,Topaz ID,2856700
sya_gigi,WANITA,20,Jade,2856700
sya_gigi,WANITA,20,Jade ID,2856700
sya_gigi,WANITA,20,Sapphire,2856700
sya_gigi,WANITA,20,Diamond Smart,3745300
sya_gigi,WANITA,20,Ruby Smart,3745300
sya_gigi,WANITA,20,Emerald Smart,2856700
sya_gigi,WANITA,20,Topaz Smart,2856700
sya_gigi,WANITA,20,Topaz ID Smart,2856700
sya_gigi,WANITA,21,Diamond,3745300
sya_gigi,WANITA,21,Ruby,3745300
sya_gigi,WANITA,21,Emerald,2856700
sya_gigi,WANITA,21,Topaz,2856700
sya_gigi,WANITA,21,Topaz ID,2856700
sya_gigi,WANITA,21,Jade,2856700
sya_gigi,WANITA,21,Jade ID,2856700
sya_gigi,WANITA,21,Sapphire,2856700
sya_gigi,WANITA,21,Diamond Smart,3745300
sya_gigi,WANITA,21,Ruby Smart,3745300
sya_gigi,WANITA,21,Emerald Smart,2856700
sya_gigi,WANITA,21,Topaz Smart,2856700
sya_gigi,WANITA,21,Topaz ID Smart,2856700
sya_gigi,WANITA,22,Diamond,3745300
sya_gigi,WANITA,22,Ruby,3745300
sya_gigi,WANITA,22,Emerald,2856700
sya_gigi,WANITA,22,Topaz,2856700
sya_gigi,WANITA,22,Topaz ID,2856700
sya_gigi,WANITA,22,Jade,2856700
sya_gigi,WANITA,22,Jade ID,2856700
sya_gigi,WANITA,22,Sapphire,2856700
sya_gigi,WANITA,22,Diamond Smart,3745300
sya_gigi,WANITA,22,Ruby Smart,3745300
sya_gigi,WANITA,22,Emerald Smart,2856700
sya_gigi,WANITA,22,Topaz Smart,2856700
sya_gigi,WANITA,22,Topaz ID Smart,2856700
sya_gigi,WANITA,23,Diamond,3745300
sya_gigi,WANITA,23,Ruby,3745300
sya_gigi,WANITA,23,Emerald,2856700
sya_gigi,WANITA,23,Topaz,2856700
sya_gigi,WANITA,23,Topaz ID,2856700
sya_gigi,WANITA,23,Jade,2856700
sya_gigi,WANITA,23,Jade ID,2856700
sya_gigi,WANITA,23,Sapphire,2856700
sya_gigi,WANITA,23,Diamond Smart,3745300
sya_gigi,WANITA,23,Ruby Smart,3745300
sya_gigi,WANITA,23,Emerald Smart,2856700
sya_gigi,WANITA,23,Topaz Smart,2856700
sya_gigi,WANITA,23,Topaz ID Smart,2856700
sya_gigi,WANITA,24,Diamond,3745300
sya_gigi,WANITA,24,Ruby,3745300
sya_gigi,WANITA,24,Emerald,2856700
sya_gigi,WANITA,24,Topaz,2856700
sya_gigi,WANITA,24,Topaz ID,2856700
sya_gigi,WANITA,24,Jade,2856700
sya_gigi,WANITA,24,Jade ID,2856700
sya_gigi,WANITA,24,Sapphire,2856700
sya_gigi,WANITA,24,Diamond Smart,3745300
sya_gigi,WANITA,24,Ruby Smart,3745300
sya_gigi,WANITA,24,Emerald Smart,2856700
sya_gigi,WANITA,24,Topaz Smart,2856700
sya_gigi,WANITA,24,Topaz ID Smart,2856700
sya_gigi,WANITA,25,Diamond,3932800
sya_gigi,WANITA,25,Ruby,3932800
sya_gigi,WANITA,25,Emerald,3000700
sya_gigi,WANITA,25,Topaz,3000700
sya_gigi,WANITA,25,Topaz ID,3000700
sya_gigi,WANITA,25,Jade,3000700
sya_gigi,WANITA,25,Jade ID,3000700
sya_gigi,WANITA,25,Sapphire,3000700
sya_gigi,WANITA,25,Diamond Smart,3932800
sya_gigi,WANITA,25,Ruby Smart,3932800
sya_gigi,WANITA,25,Emerald Smart,3000700
sya_gigi,WANITA,25,Topaz Smart,3000700
sya_gigi,WANITA,25,Topaz ID Smart,3000700
sya_gigi,WANITA,26,Diamond,3932800
sya_gigi,WANITA,26,Ruby,3932800
sya_gigi,WANITA,26,Emerald,3000700
sya_gigi,WANITA,26,Topaz,3000700
sya_gigi,WANITA,26,Topaz ID,3000700
sya_gigi,WANITA,26,Jade,3000700
sya_gigi,WANITA,26,Jade ID,3000700
sya_gigi,WANITA,26,Sapphire,3000700
sya_gigi,WANITA,26,Diamond Smart,3932800
sya_gigi,WANITA,26,Ruby Smart,3932800
sya_gigi,WANITA,26,Emerald Smart,3000700
sya_gigi,WANITA,26,Topaz Smart,3000700
sya_gigi,WANITA,26,Topaz ID Smart,3000700
sya_gigi,WANITA,27,Diamond,3932800
sya_gigi,WANITA,27,Ruby,3932800
sya_gigi,WANITA,27,Emerald,3000700
sya_gigi,WANITA,27,Topaz,3000700
sya_gigi,WANITA,27,Topaz ID,3000700
sya_gigi,WANITA,27,Jade,3000700
sya_gigi,WANITA,27,Jade ID,3000700
sya_gigi,WANITA,27,Sapphire,3000700
sya_gigi,WANITA,27,Diamond Smart,3932800
sya_gigi,WANITA,27,Ruby Smart,3932800
sya_gigi,WANITA,27,Emerald Smart,3000700
sya_gigi,WANITA,27,Topaz Smart,3000700
sya_gigi,WANITA,27,Topaz ID Smart,3000700
sya_gigi,WANITA,28,Diamond,3932800
sya_gigi,WANITA,28,Ruby,3932800
sya_gigi,WANITA,28,Emerald,3000700
sya_gigi,WANITA,28,Topaz,3000700
sya_gigi,WANITA,28,Topaz ID,3000700
sya_gigi,WANITA,28,Jade,3000700
sya_gigi,WANITA,28,Jade ID,3000700
sya_gigi,WANITA,28,Sapphire,3000700
sya_gigi,WANITA,28,Diamond Smart,3932800
sya_gigi,WANITA,28,Ruby Smart,3932800
sya_gigi,WANITA,28,Emerald Smart,3000700
sya_gigi,WANITA,28,Topaz Smart,3000700
sya_gigi,WANITA,28,Topaz ID Smart,3000700
sya_gigi,WANITA,29,Diamond,3932800
sya_gigi,WANITA,29,Ruby,3932800
sya_gigi,WANITA,29,Emerald,3000700
sya_gigi,WANITA,29,Topaz,3000700
sya_gigi,WANITA,29,Topaz ID,3000700
sya_gigi,WANITA,29,Jade,3000700
sya_gigi,WANITA,29,Jade ID,3000700
sya_gigi,WANITA,29,Sapphire,3000700
sya_gigi,WANITA,29,Diamond Smart,3932800
sya_gigi,WANITA,29,Ruby Smart,3932800
sya_gigi,WANITA,29,Emerald Smart,3000700
sya_gigi,WANITA,29,Topaz Smart,3000700
sya_gigi,WANITA,29,Topaz ID Smart,3000700
sya_gigi,WANITA,30,Diamond,4350500
sya_gigi,WANITA,30,Ruby,4350500
sya_gigi,WANITA,30,Emerald,3317600
sya_gigi,WANITA,30,Topaz,3317600
sya_gigi,WANITA,30,Topaz ID,3317600
sya_gigi,WANITA,30,Jade,3317600
sya_gigi,WANITA,30,Jade ID,3317600
sya_gigi,WANITA,30,Sapphire,3317600
sya_gigi,WANITA,30,Diamond Smart,4350500
sya_gigi,WANITA,30,Ruby Smart,4350500
sya_gigi,WANITA,30,Emerald Smart,3317600
sya_gigi,WANITA,30,Topaz Smart,3317600
sya_gigi,WANITA,30,Topaz ID Smart,3317600
sya_gigi,WANITA,31,Diamond,4350500
sya_gigi,WANITA,31,Ruby,4350500
sya_gigi,WANITA,31,Emerald,3317600
sya_gigi,WANITA,31,Topaz,3317600
sya_gigi,WANITA,31,Topaz ID,3317600
sya_gigi,WANITA,31,Jade,3317600
sya_gigi,WANITA,31,Jade ID,3317600
sya_gigi,WANITA,31,Sapphire,3317600
sya_gigi,WANITA,31,Diamond Smart,4350500
sya_gigi,WANITA,31,Ruby Smart,4350500
sya_gigi,WANITA,31,Emerald Smart,3317600
sya_gigi,WANITA,31,Topaz Smart,3317600
sya_gigi,WANITA,31,Topaz ID Smart,3317600
sya_gigi,WANITA,32,Diamond,4350500
sya_gigi,WANITA,32,Ruby,4350500
sya_gigi,WANITA,32,Emerald,3317600
sya_gigi,WANITA,32,Topaz,3317600
sya_gigi,WANITA,32,Topaz ID,3317600
sya_gigi,WANITA,32,Jade,3317600
sya_gigi,WANITA,32,Jade ID,3317600
sya_gigi,WANITA,32,Sapphire,3317600
sya_gigi,WANITA,32,Diamond Smart,4350500
sya_gigi,WANITA,32,Ruby Smart,4350500
sya_gigi,WANITA,32,Emerald Smart,3317600
sya_gigi,WANITA,32,Topaz Smart,3317600
sya_gigi,WANITA,32,Topaz ID Smart,3317600
sya_gigi,WANITA,33,Diamond,4350500
sya_gigi,WANITA,33,Ruby,4350500
sya_gigi,WANITA,33,Emerald,3317600
sya_gigi,WANITA,33,Topaz,3317600
sya_gigi,WANITA,33,Topaz ID,3317600
sya_gigi,WANITA,33,Jade,3317600
sya_gigi,WANITA,33,Jade ID,3317600
sya_gigi,WANITA,33,Sapphire,3317600
sya_gigi,WANITA,33,Diamond Smart,4350500
sya_gigi,WANITA,33,Ruby Smart,4350500
sya_gigi,WANITA,33,Emerald Smart,3317600
sya_gigi,WANITA,33,Topaz Smart,3317600
sya_gigi,WANITA,33,Topaz ID Smart,3317600
sya_gigi,WANITA,34,Diamond,4350500
sya_gigi,WANITA,34,Ruby,4350500
sya_gigi,WANITA,34,Emerald,3317600
sya_gigi,WANITA,34,Topaz,3317600
sya_gigi,WANITA,34,Topaz ID,3317600
sya_gigi,WANITA,34,Jade,3317600
sya_gigi,WANITA,34,Jade ID,3317600
sya_gigi,WANITA,34,Sapphire,3317600
sya_gigi,WANITA,34,Diamond Smart,4350500
sya_gigi,WANITA,34,Ruby Smart,4350500
sya_gigi,WANITA,34,Emerald Smart,3317600
sya_gigi,WANITA,34,Topaz Smart,3317600
sya_gigi,WANITA,34,Topaz ID Smart,3317600
sya_gigi,WANITA,35,Diamond,4758800
sya_gigi,WANITA,35,Ruby,4758800
sya_gigi,WANITA,35,Emerald,3630100
sya_gigi,WANITA,35,Topaz,3630100
sya_gigi,WANITA,35,Topaz ID,3630100
sya_gigi,WANITA,35,Jade,3630100
sya_gigi,WANITA,35,Jade ID,3630100
sya_gigi,WANITA,35,Sapphire,3630100
sya_gigi,WANITA,35,Diamond Smart,4758800
sya_gigi,WANITA,35,Ruby Smart,4758800
sya_gigi,WANITA,35,Emerald Smart,3630100
sya_gigi,WANITA,35,Topaz Smart,3630100
sya_gigi,WANITA,35,Topaz ID Smart,3630100
sya_gigi,WANITA,36,Diamond,4758800
sya_gigi,WANITA,36,Ruby,4758800
sya_gigi,WANITA,36,Emerald,3630100
sya_gigi,WANITA,36,Topaz,3630100
sya_gigi,WANITA,36,Topaz ID,3630100
sya_gigi,WANITA,36,Jade,3630100
sya_gigi,WANITA,36,Jade ID,3630100
sya_gigi,WANITA,36,Sapphire,3630100
sya_gigi,WANITA,36,Diamond Smart,4758800
sya_gigi,WANITA,36,Ruby Smart,4758800
sya_gigi,WANITA,36,Emerald Smart,3630100
sya_gigi,WANITA,36,Topaz Smart,3630100
sya_gigi,WANITA,36,Topaz ID Smart,3630100
sya_gigi,WANITA,37,Diamond,4758800
sya_gigi,WANITA,37,Ruby,4758800
sya_gigi,WANITA,37,Emerald,3630100
sya_gigi,WANITA,37,Topaz,3630100
sya_gigi,WANITA,37,Topaz ID,3630100
sya_gigi,WANITA,37,Jade,3630100
sya_gigi,WANITA,37,Jade ID,3630100
sya_gigi,WANITA,37,Sapphire,3630100
sya_gigi,WANITA,37,Diamond Smart,4758800
sya_gigi,WANITA,37,Ruby Smart,4758800
sya_gigi,WANITA,37,Emerald Smart,3630100
sya_gigi,WANITA,37,Topaz Smart,3630100
sya_gigi,WANITA,37,Topaz ID Smart,3630100
sya_gigi,WANITA,38,Diamond,4758800
sya_gigi,WANITA,38,Ruby,4758800
sya_gigi,WANITA,38,Emerald,3630100
sya_gigi,WANITA,38,Topaz,3630100
sya_gigi,WANITA,38,Topaz ID,3630100
sya_gigi,WANITA,38,Jade,3630100
sya_gigi,WANITA,38,Jade ID,3630100
sya_gigi,WANITA,38,Sapphire,3630100
sya_gigi,WANITA,38,Diamond Smart,4758800
sya_gigi,WANITA,38,Ruby Smart,4758800
sya_gigi,WANITA,38,Emerald Smart,3630100
sya_gigi,WANITA,38,Topaz Smart,3630100
sya_gigi,WANITA,38,Topaz ID Smart,3630100
sya_gigi,WANITA,39,Diamond,4758800
sya_gigi,WANITA,39,Ruby,4758800
sya_gigi,WANITA,39,Emerald,3630100
sya_gigi,WANITA,39,Topaz,3630100
sya_gigi,WANITA,39,Topaz ID,3630100
sya_gigi,WANITA,39,Jade,3630100
sya_gigi,WANITA,39,Jade ID,3630100
sya_gigi,WANITA,39,Sapphire,3630100
sya_gigi,WANITA,39,Diamond Smart,4758800
sya_gigi,WANITA,39,Ruby Smart,4758800
sya_gigi,WANITA,39,Emerald Smart,3630100
sya_gigi,WANITA,39,Topaz Smart,3630100
sya_gigi,WANITA,39,Topaz ID Smart,3630100
sya_gigi,WANITA,40,Diamond,4948900
sya_gigi,WANITA,40,Ruby,4948900
sya_gigi,WANITA,40,Emerald,3774300
sya_gigi,WANITA,40,Topaz,3774300
sya_gigi,WANITA,40,Topaz ID,3774300
sya_gigi,WANITA,40,Jade,3774300
sya_gigi,WANITA,40,Jade ID,3774300
sya_gigi,WANITA,40,Sapphire,3774300
sya_gigi,WANITA,40,Diamond Smart,4948900
sya_gigi,WANITA,40,Ruby Smart,4948900
sya_gigi,WANITA,40,Emerald Smart,3774300
sya_gigi,WANITA,40,Topaz Smart,3774300
sya_gigi,WANITA,40,Topaz ID Smart,3774300
sya_gigi,WANITA,41,Diamond,4948900
sya_gigi,WANITA,41,Ruby,4948900
sya_gigi,WANITA,41,Emerald,3774300
sya_gigi,WANITA,41,Topaz,3774300
sya_gigi,WANITA,41,Topaz ID,3774300
sya_gigi,WANITA,41,Jade,3774300
sya_gigi,WANITA,41,Jade ID,3774300
sya_gigi,WANITA,41,Sapphire,3774300
sya_gigi,WANITA,41,Diamond Smart,4948900
sya_gigi,WANITA,41,Ruby Smart,4948900
sya_gigi,WANITA,41,Emerald Smart,3774300
sya_gigi,WANITA,41,Topaz Smart,3774300
sya_gigi,WANITA,41,Topaz ID Smart,3774300
sya_gigi,WANITA,42,Diamond,4948900
sya_gigi,WANITA,42,Ruby,4948900
sya_gigi,WANITA,42,Emerald,3774300
sya_gigi,WANITA,42,Topaz,3774300
sya_gigi,WANITA,42,Topaz ID,3774300
sya_gigi,WANITA,42,Jade,3774300
sya_gigi,WANITA,42,Jade ID,3774300
sya_gigi,WANITA,42,Sapphire,3774300
sya_gigi,WANITA,42,Diamond Smart,4948900
sya_gigi,WANITA,42,Ruby Smart,4948900
sya_gigi,WANITA,42,Emerald Smart,3774300
sya_gigi,WANITA,42,Topaz Smart,3774300
sya_gigi,WANITA,42,Topaz ID Smart,3774300
sya_gigi,WANITA,43,Diamond,4948900
sya_gigi,WANITA,43,Ruby,4948900
sya_gigi,WANITA,43,Emerald,3774300
sya_gigi,WANITA,43,Topaz,3774300
sya_gigi,WANITA,43,Topaz ID,3774300
sya_gigi,WANITA,43,Jade,3774300
sya_gigi,WANITA,43,Jade ID,3774300
sya_gigi,WANITA,43,Sapphire,3774300
sya_gigi,WANITA,43,Diamond Smart,4948900
sya_gigi,WANITA,43,Ruby Smart,4948900
sya_gigi,WANITA,43,Emerald Smart,3774300
sya_gigi,WANITA,43,Topaz Smart,3774300
sya_gigi,WANITA,43,Topaz ID Smart,3774300
sya_gigi,WANITA,44,Diamond,4948900
sya_gigi,WANITA,44,Ruby,4948900
sya_gigi,WANITA,44,Emerald,3774300
sya_gigi,WANITA,44,Topaz,3774300
sya_gigi,WANITA,44,Topaz ID,3774300
sya_gigi,WANITA,44,Jade,3774300
sya_gigi,WANITA,44,Jade ID,3774300
sya_gigi,WANITA,44,Sapphire,3774300
sya_gigi,WANITA,44,Diamond Smart,4948900
sya_gigi,WANITA,44,Ruby Smart,4948900
sya_gigi,WANITA,44,Emerald Smart,3774300
sya_gigi,WANITA,44,Topaz Smart,3774300
sya_gigi,WANITA,44,Topaz ID Smart,3774300
sya_gigi,WANITA,45,Diamond,5195400
sya_gigi,WANITA,45,Ruby,5195400
sya_gigi,WANITA,45,Emerald,3962500
sya_gigi,WANITA,45,Topaz,3962500
sya_gigi,WANITA,45,Topaz ID,3962500
sya_gigi,WANITA,45,Jade,3962500
sya_gigi,WANITA,45,Jade ID,3962500
sya_gigi,WANITA,45,Sapphire,3962500
sya_gigi,WANITA,45,Diamond Smart,5195400
